commune,departemen,latitude,longitude
DETTWILLER,BAS-RHIN,48.751827936448386,7.4649383453857405
BREST,FINISTERE,48.38792979428025,-4.479243011743675
VEUVES,LOIR-ET-CHER,47.47562823363733,1.1238608744643928
CORBENAY,HAUTE-SAONE,47.9141842547754,6.337179476654047
QUINCIEUX,RHONE,45.906627202067625,4.778864810556998
ISQUES,PAS-DE-CALAIS,50.682867874885886,1.6267060552172072
DIENVILLE,AUBE,48.34771234575719,4.545021033531774
LA RIVIÈRE-DRUGEON,DOUBS,46.870110429672934,6.213336258681986
SAINT-SULPICE,TARN,43.77510403738872,1.6805264592489355
MIRECOURT,VOSGES,48.299618125490795,6.128989839330905
LA RÉOLE,GIRONDE,44.57976680088131,-0.03079556382590944
PROUVY,NORD,50.31625428188933,3.4593266187001475
SAINT-PIERRE-QUIBERON,MORBIHAN,47.52094863719005,-3.13870714636548
VISSAC-AUTEYRAC,HAUTE-LOIRE,45.12328317866327,3.610659464854104
COLOMIERS,HAUTE-GARONNE,43.60344910005926,1.334473328210363
BENGY-SUR-CRAON,CHER,47.00001641154199,2.749763723998573
BRIOUZE,ORNE,48.70201416164225,-0.36761033851955344
SATHONAY-CAMP,RHONE,45.8226053475796,4.878429559171022
HAUBOURDIN,NORD,50.60664291650129,2.989612059886129
ATTIGNY,ARDENNES,49.48337995904787,4.580578950679027
BOLLWILLER,HAUT-RHIN,47.85685509360976,7.267507504298965
ANCERVILLE,MEUSE,48.616222558629964,5.011229381005265
NEAU,MAYENNE,48.157537509857846,-0.4765305989958494
CARQUEFOU,LOIRE-ATLANTIQUE,47.276912184681585,-1.4915400969448056
COMPIEGNE,OISE,49.41623209187607,2.9101400208421087
VOUJEAUCOURT,DOUBS,47.47894451362577,6.770008290026754
MINIAC-MORVAN,ILLE-ET-VILAINE,48.53148250153714,-1.9149128707849026
PARIS,PARIS,48.88527189139315,2.297972634967635
MONTS,INDRE-ET-LOIRE,47.28172305132331,0.6547572460901676
TASSIN-LA-DEMI-LUNE,RHONE,45.76170600172555,4.75883716879324
MONTSOULT,VAL-D'OISE,49.06602499812307,2.3224885400425785
BAS-EN-BASSET,HAUTE-LOIRE,45.29721132452055,4.139526499087439
SIORAC-EN-PÉRIGORD,DORDOGNE,44.81996737102242,0.9878291456654208
EPINAL,VOSGES,48.17791827046811,6.441284087138921
RETIERS,ILLE-ET-VILAINE,47.913272450058805,-1.3897954931320706
BOUCOIRAN-ET-NOZIÈRES,GARD,43.975869844757895,4.207422079941034
LE GRAND-LEMPS,ISERE,45.39606640985118,5.423517625896945
ESPIRA-DE-L'AGLY,PYRENEES-ORIENTALES,42.772294631209775,2.833351494796992
CLÈRES,SEINE-MARITIME,49.599337912266066,1.1066434422152955
PLOUËC-DU-TRIEUX,COTES-D'ARMOR,48.66919617538101,-3.196262281923397
TARASCON,BOUCHES-DU-RHONE,43.8012758533183,4.6577920397190296
PANISSAGE,ISERE,45.49125188185671,5.471451660227618
PRÉMERY,NIEVRE,47.171232921662245,3.332931459801156
MOUCHARD,JURA,46.975770111103,5.800378285208584
LA FOUILLOUSE,LOIRE,45.497473319272935,4.317339239343407
SUCÉ-SUR-ERDRE,LOIRE-ATLANTIQUE,47.342703091923326,-1.5306374558539153
FECAMP,SEINE-MARITIME,49.75946346311253,0.3739058314688611
SAINT-HILAIRE-DE-CHALÉONS,LOIRE-ATLANTIQUE,47.106326340840894,-1.8669286610534257
LEUCATE,AUDE,42.932654374339116,3.0127542036917276
GIVORS,RHONE,45.59602664965217,4.771771248150401
SAINT-MAMMÈS,SEINE-ET-MARNE,48.38159397524956,2.814555363396875
CORGOLOIN,COTE-D'OR,47.08401289247618,4.917058362420627
MONTCHANIN,SAONE-ET-LOIRE,46.75939369336596,4.4813305179479785
BUIRE-SUR-L'ANCRE,SOMME,49.96514173018581,2.599456443937741
VENISSIEUX,RHONE,45.70481166578369,4.888899756674496
TRINITE (LA ),ALPES-MARITIMES,43.73427017607122,7.3023205679247525
LEUC,AUDE,43.13048958677204,2.321303189572111
MOULINS-SUR-YÈVRE,CHER,47.0825275494292,2.517275072753891
L'ÉTANG-LA-VILLE,YVELINES,48.86663451418928,2.050733554631807
SCHWEIGHOUSE-SUR-MODER,BAS-RHIN,48.82895123396289,7.741946133955297
DAMMARIE-LES-LYS,SEINE-ET-MARNE,48.515159719288356,2.599320195246331
GARNAY,EURE-ET-LOIR,48.703334516313205,1.3459433931709253
LABERGEMENT-SAINTE-MARIE,DOUBS,46.77645136764758,6.280391546709864
ANGERVILLE,ESSONNE,48.31036081483253,2.0029854231539437
AIRVAULT,DEUX-SEVRES,46.80710706637272,-0.14537592732557736
LE VIEIL-ÉVREUX,EURE,48.99858874473436,1.2107044182786189
AUDRUICQ,PAS-DE-CALAIS,50.87528233735088,2.077877020622632
SAINT-MARTIN-D'ARROSSA,PYRENEES-ATLANTIQUES,43.235312172441205,-1.3049593113522477
FLEURVILLE,SAONE-ET-LOIRE,46.450956967399634,4.884080577669784
CHEILLY-LÈS-MARANGES,SAONE-ET-LOIRE,46.89258444295761,4.675645790792917
CHAULNES,SOMME,49.807042593663716,2.8020854565280295
PARIS,PARIS,48.87652569864374,2.3245590287300986
ÉCOUFLANT,MAINE-ET-LOIRE,47.50367740261428,-0.519612345592498
LA BASTIDE-PUYLAURENT,LOZERE,44.59337699482913,3.9039448882523935
CARCASSONNE,AUDE,43.21826921463321,2.3529869495987397
CARANTILLY,MANCHE,49.067875054735325,-1.24451732319876
ROUBAIX,NORD,50.69028973836216,3.2041790140053097
SAINT-JULIEN-SUR-DHEUNE,SAONE-ET-LOIRE,46.76928032566429,4.527957614159426
SAINT-LOUIS,HAUT-RHIN,47.608061344643176,7.5331734734624485
MONCRABEAU,LOT-ET-GARONNE,44.06555400664177,0.3671882973412698
CHAGNY,SAONE-ET-LOIRE,46.90691709166674,4.748512785967911
CLAYES-SOUS-BOIS (LES),YVELINES,48.82400399252138,1.992449549946878
FLIN,MEURTHE-ET-MOSELLE,48.50500295005718,6.659235811497862
ELNE,PYRENEES-ORIENTALES,42.59719348817913,2.963483050586112
VIC-SUR-CÈRE,CANTAL,44.97582914825935,2.631606704849295
VERNEUIL-SUR-SEINE,YVELINES,48.981368369124176,1.983106924961649
SAINT-MARTIN-DU-VIVIER,SEINE-MARITIME,49.47038454295849,1.161450753747537
GUILLERVAL,ESSONNE,48.373611954482755,2.0589784829491733
DEUIL-LA-BARRE,VAL-D'OISE,48.9668719643113,2.3158248435373534
MACON,SAONE-ET-LOIRE,46.29382893413045,4.818121512425271
SEVRES,HAUTS-DE-SEINE,48.82741175938357,2.2007872930184558
MAUBEUGE,NORD,50.265725154659336,3.940584267527209
LILLE,NORD,50.64377009313941,3.011139351510247
PARAY-LE-MONIAL,SAONE-ET-LOIRE,46.446172969109256,4.115790189568985
BONNIÈRES-SUR-SEINE,YVELINES,49.038743678637914,1.5816111113563387
COLMAR,HAUT-RHIN,48.081830718486884,7.344998805877576
BRUMATH,BAS-RHIN,48.71753559000729,7.704541032774372
NÉRAC,LOT-ET-GARONNE,44.13141091698757,0.33521810043533606
RUNGIS,VAL-DE-MARNE,48.74376154309177,2.3619658733138746
RODEZ,AVEYRON,44.362652755966046,2.580264604321566
CORMEILLES-EN-PARISIS,VAL-D'OISE,48.968388206434966,2.1933802151772315
PACY-SUR-ARMANÇON,YONNE,47.77911745489069,4.107603239235026
LE CELLIER,LOIRE-ATLANTIQUE,47.31316335444053,-1.350930101119777
HOUILLES,YVELINES,48.92080295445832,2.1847006126424087
CYSOING,NORD,50.5621200118088,3.2097992831119218
DOMBLANS,JURA,46.76208285683746,5.597597849141241
MAUZÉ-SUR-LE-MIGNON,DEUX-SEVRES,46.199733289883056,-0.6737517804300395
TULLINS,ISERE,45.300877414426985,5.492335867260874
JOIGNY-SUR-MEUSE,ARDENNES,49.83304792432857,4.767798406916734
MASSIAC,CANTAL,45.25375204312184,3.1964851219143973
XERTIGNY,VOSGES,48.05271777110709,6.3767753120703805
MARLIEUX,AIN,46.063977895330794,5.073418433535314
HARDRICOURT,YVELINES,49.0057675819473,1.9019800440496855
CHAMBERY,SAVOIE,45.57190136255774,5.9196447447219045
ARGENTAN,ORNE,48.738323684485046,-0.025596463224223653
ÉVETTE-SALBERT,TERRITOIRE-DE-BELFORT,47.68120394527469,6.807401662035624
PLAISIR,YVELINES,48.8309977040819,1.9574933319102268
ÈZE,ALPES-MARITIMES,43.722243477337635,7.357169142675406
PONT-D'AIN,AIN,46.05385683167069,5.334213116969928
PARIS,PARIS,48.85300224941287,2.346962754944604
ESTISSAC,AUBE,48.27428623519383,3.8024145412287815
GRAGNAGUE,HAUTE-GARONNE,43.69649898475538,1.5678110175411106
ONVILLE,MEURTHE-ET-MOSELLE,49.01328360440214,5.981216914241035
DIJON,COTE-D'OR,47.322813331029856,5.055292593964804
BELLENAVES,ALLIER,46.19934211143519,3.06661488746179
ERMONT,VAL-D'OISE,48.980875796565655,2.270063345810827
LUNEVILLE,MEURTHE-ET-MOSELLE,48.58786132771003,6.496866085845142
VEYNES,HAUTES-ALPES,44.53187926276631,5.815941234250181
AMBOISE,INDRE-ET-LOIRE,47.42150873798257,0.9811448600580948
VAREN,TARN-ET-GARONNE,44.14218550446569,1.8862662935544945
VILLERS-SAINT-SÉPULCRE,OISE,49.36724740372932,2.2217144164543194
CHATEAUROUX,INDRE,46.81096180633269,1.7031836372655231
FORBACH,MOSELLE,49.18947313643038,6.901095783296951
VOUTRÉ,MAYENNE,48.13402859495832,-0.29231450405848763
SAINT-RAPHAEL,VAR,43.416206094071875,6.807861152996982
HARFLEUR,SEINE-MARITIME,49.51361088934764,0.19906290934819296
VILLIERS-SAINT-GEORGES,SEINE-ET-MARNE,48.65019009434418,3.412834906996416
SAUJON,CHARENTE-MARITIME,45.66696039765122,-0.9304198523002476
SAINT-LEU-LA-FORET,VAL-D'OISE,49.015410261813344,2.242717056237728
VIERZY,AISNE,49.290893535339286,3.2776236456417847
FELLETIN,CREUSE,45.88650240789856,2.169456195182988
SAINT-PIERRE-QUIBERON,MORBIHAN,47.54632051700607,-3.1337344499030073
LUC-EN-DIOIS,DROME,44.61403808756079,5.454832629017519
CHAVENON,ALLIER,46.415796440647355,2.9397119178838778
SAINT-PAUL-DE-FENOUILLET,PYRENEES-ORIENTALES,42.8118424691149,2.506964114421621
SIMANDRE-SUR-SURAN,AIN,46.220267860085976,5.421157705901727
MARCILLY-SUR-TILLE,COTE-D'OR,47.52023448655534,5.1297778708472235
GUÉRIGNY,NIEVRE,47.09173920594988,3.196937986665152
PARIS,PARIS,48.85644696875566,2.275219889953155
ROCHEFORT,CHARENTE-MARITIME,45.94746631960467,-0.9635480620250518
GIEN,LOIRET,47.69887864058822,2.636757350624024
SERQUEUX,SEINE-MARITIME,49.63144625728017,1.5398670324107573
RUFFEY-LÈS-ECHIREY,COTE-D'OR,47.37048889497601,5.079175945213074
TAMNAY-EN-BAZOIS,NIEVRE,47.05349324534795,3.7235862673477156
POMMEVIC,TARN-ET-GARONNE,44.102332048738305,0.9316230643345298
DUGNY-SUR-MEUSE,MEUSE,49.110666999422534,5.385512174307485
MOUZON,ARDENNES,49.604080518388955,5.06908919446299
HALSOU,PYRENEES-ATLANTIQUES,43.37828240200277,-1.4281029976222688
ROZIÈRES-SUR-MOUZON,VOSGES,48.12090780369433,5.7055251592096665
ROEUX,PAS-DE-CALAIS,50.30353094923142,2.894663063869078
AIMARGUES,GARD,43.67865141266763,4.208741750869569
CERCOTTES,LOIRET,47.985485943931025,1.8848674809957502
MARSEILLE,BOUCHES-DU-RHONE,43.36379407132754,5.321401300743807
BOURGANEUF,CREUSE,45.957148808376914,1.7572488155269839
FÉPIN,ARDENNES,50.02375575525426,4.725812200721467
ARNÈKE,NORD,50.83081761576441,2.4081734406310127
LOPERHET,FINISTERE,48.3926856583221,-4.285642326605414
VIERZON,CHER,47.20991497438774,2.099603609533489
OBJAT,CORREZE,45.26471287443099,1.4068284838954472
BEZANNES,MARNE,49.21368001916105,3.9956943318506473
LE PONT-CHRÉTIEN-CHABENET,INDRE,46.629048749833345,1.5097933204240226
SOULAC-SUR-MER,GIRONDE,45.50796997163417,-1.117391489531041
CAP-D'AIL,ALPES-MARITIMES,43.72061321415103,7.394093476592504
MOOSCH,HAUT-RHIN,47.86083143802777,7.05076456902281
VERGÈZE,GARD,43.73977946190931,4.219113329716423
OBERNAI,BAS-RHIN,48.46212365739715,7.489116436352723
LUTTENBACH-PRÈS-MUNSTER,HAUT-RHIN,48.03530647076594,7.118844201837517
COMINES,NORD,50.761638008454916,3.011150953458491
LA BONNEVILLE-SUR-ITON,EURE,48.98790860087041,1.034525909285539
BEAUCAIRE,GARD,43.80768655145752,4.623845865005631
GUICHEN,ILLE-ET-VILAINE,47.97104695821573,-1.7494348588876225
LANDIVISIAU,FINISTERE,48.49577732453496,-4.082927185842426
ARRAS,PAS-DE-CALAIS,50.28649576586449,2.7819669348519454
BAILLARGUES,HERAULT,43.653138821776444,4.006768360783082
WOINCOURT,SOMME,50.058735682085945,1.537154580238332
CHAMBLY,OISE,49.16100394844777,2.258936370825139
SAINT-DENIS,SEINE-SAINT-DENIS,48.93590882012399,2.345336276531738
SAINT-MANVIEU-NORREY,CALVADOS,49.20325790109755,-0.5119754707402443
TROIS-PUITS,MARNE,49.20711770916931,4.038472078371392
JARNY,MEURTHE-ET-MOSELLE,49.16651011774212,5.868172604185875
LINGOLSHEIM,BAS-RHIN,48.559387130156225,7.678357318550335
REUILLY,INDRE,47.089611944000815,2.04697008124999
MAUZAC-ET-GRAND-CASTANG,DORDOGNE,44.85576430065458,0.7899851506892591
FUVEAU,BOUCHES-DU-RHONE,43.47038489613199,5.547298057244099
NOMAIN,NORD,50.50630334575717,3.230767343182577
CHÂTEAUNEUF-SUR-CHER,CHER,46.855766562781724,2.3116320185187265
VERNASSAL,HAUTE-LOIRE,45.1415961608384,3.7378808814125017
BELLOY-EN-FRANCE,VAL-D'OISE,49.09815099855831,2.3612030450241015
ANDELOT-EN-MONTAGNE,JURA,46.85963243006724,5.923500472361689
GERTWILLER,BAS-RHIN,48.41333555370026,7.466354571437929
CAEN,CALVADOS,49.17648361029503,-0.3482196689594141
SAINT-OUEN-L'AUMONE,VAL-D'OISE,49.04542573197316,2.107667640493493
DÉGAGNAC,LOT,44.65282088423913,1.3405820518223814
URMATT,BAS-RHIN,48.52571558890915,7.339126444279433
NANÇOIS-SUR-ORNAIN,MEUSE,48.718001233580026,5.29138535590987
YCHOUX,LANDES,44.32915486949916,-0.9460284185116948
MARSEILLE,BOUCHES-DU-RHONE,43.28831342660911,5.467151073817465
SAINS-DU-NORD,NORD,50.088669733035864,4.0015776644068834
CINTEGABELLE,HAUTE-GARONNE,43.30524526890579,1.5205650372592052
ÉCOUCHÉ,ORNE,48.71483763609742,-0.12096882611470361
SAINT-DIE,VOSGES,48.281427015138505,6.950498210083729
MONTARGIS,LOIRET,48.00692235251711,2.743101065487438
ALBI,TARN,43.92234699562443,2.1377846403694747
MARSEILLE,BOUCHES-DU-RHONE,43.36379512497748,5.321378031505879
VILLEFRANQUE,PYRENEES-ATLANTIQUES,43.431475154155606,-1.4564591737113879
CASTELNAUDARY,AUDE,43.31204447600131,1.9512121097551167
RONCQ,NORD,50.74924987637305,3.118565945703598
MONTLAUR,HAUTE-GARONNE,43.474744485947014,1.5787285052463003
SAINT-AIGULIN,CHARENTE-MARITIME,45.157233329583235,-0.019192014902317978
MORCENX,LANDES,44.03400408602472,-0.9085587031342448
VIEUX-THANN,HAUT-RHIN,47.80531452963988,7.120561396535637
ARNAGE,SARTHE,47.92854691105922,0.1901683807959
CHABANAIS,CHARENTE,45.872460574370415,0.7169108576418526
NEUVIC-ENTIER,HAUTE-VIENNE,45.7593787495466,1.6453180876037359
BEUZEVILLE,EURE,49.3408424847012,0.35176774848308534
CHAPELLE-SUR-ERDRE (LA ),LOIRE-ATLANTIQUE,47.308759628077354,-1.5413930559836997
BORDEAUX,GIRONDE,44.82592310103335,-0.5559775161877941
LAMANON,BOUCHES-DU-RHONE,43.69997279556105,5.091458171829454
PONT-L'ÉVÊQUE,CALVADOS,49.28708751318024,0.19221359406576996
BAIGTS-DE-BÉARN,PYRENEES-ATLANTIQUES,43.51030875066495,-0.8459097449144095
LALINDE,DORDOGNE,44.836411386721856,0.7039801334874868
ISLE-SUR-LA-SORGUE (L' ),VAUCLUSE,43.917169896736276,5.047518472991605
SAINT-GILDAS-DES-BOIS,LOIRE-ATLANTIQUE,47.51643540639894,-2.0441224730996326
STAFFELFELDEN,HAUT-RHIN,47.82755411480121,7.265153611338221
COSNE-COURS-SUR-LOIRE,NIEVRE,47.41390135176146,2.932260348665754
FLAVY-LE-MARTEL,AISNE,49.71870212951604,3.1907482902875377
SAINT-HILAIRE-SUR-HELPE,NORD,50.13217595148271,3.9132898225079376
SAINT-JEAN-PLA-DE-CORTS,PYRENEES-ORIENTALES,42.51604906342259,2.789188585370134
TRICOT,OISE,49.561042269069596,2.581532342952442
VILLETTE-SUR-AUBE,AUBE,48.53272650690616,4.128675826570032
LURE,HAUTE-SAONE,47.68296314935341,6.4927479319638
CYSOING,NORD,50.574598181659525,3.2022382709633517
THORIGNY-SUR-MARNE,SEINE-ET-MARNE,48.882113312783154,2.703967151791939
BUEIL,EURE,48.92525667085624,1.4435485003726436
VILLEFORT,LOZERE,44.43946204936748,3.924035262276116
SAINT-FARGEAU-PONTHIERRY,SEINE-ET-MARNE,48.56457408641309,2.5427047192244405
VIVONNE,VIENNE,46.42648281408352,0.26513420418652334
SAUMUR,MAINE-ET-LOIRE,47.26867079227243,-0.07146893047705032
TOULOUSE,HAUTE-GARONNE,43.6633994337753,1.4142923861267236
SISTERON,ALPES-DE-HAUTE-PROVENCE,44.1897063183584,5.947047136823875
KOENIGSMACKER,MOSELLE,49.396556193730106,6.273479020895914
SAINT-ETIENNE-DU-ROUVRAY,SEINE-MARITIME,49.3771268070166,1.1095858062861412
CHAVILLE,HAUTS-DE-SEINE,48.812054118791345,2.187854438207449
VARENNES-VAUZELLES,NIEVRE,47.00137653251752,3.134367946645676
FOURCHAMBAULT,NIEVRE,47.01894369716207,3.087354290727786
SAINT-MATHURIN-SUR-LOIRE,MAINE-ET-LOIRE,47.41221841689807,-0.31808567010658495
SECLIN,NORD,50.54769139610832,3.0349591240451153
LYON,RHONE,45.74842155106993,4.825673533833033
HAGONDANGE,MOSELLE,49.25352733926216,6.163956790210976
PARIS,PARIS,48.87684875906131,2.3256978017616987
CHAPELLE-SUR-ERDRE (LA ),LOIRE-ATLANTIQUE,47.28298910641349,-1.544620038000282
ANGOULINS,CHARENTE-MARITIME,46.107947337468595,-1.115623560111954
MANTES-LA-VILLE,YVELINES,48.98944102390674,1.7031217578512068
LA LÉCHÈRE,SAVOIE,45.5393353623804,6.468704614901503
SAINT-MAUR-DES-FOSSES,VAL-DE-MARNE,48.79451937136018,2.5130002038901385
BRUMATH,BAS-RHIN,48.732999540157465,7.700197614664152
BIACHE-SAINT-VAAST,PAS-DE-CALAIS,50.31628010849908,2.9409976447906283
VERNET,HAUTE-GARONNE,43.43331807460257,1.4258991428294727
GRIESBACH-AU-VAL,HAUT-RHIN,48.04161748350927,7.173816631821866
ESCAUDOEUVRES,NORD,50.19234895279829,3.2763616651439404
SAINT-GENOUPH,INDRE-ET-LOIRE,47.37092513275296,0.59707046798466
OSSUN,HAUTES-PYRENEES,43.183290164763115,-0.021336143397115946
CHASSENEUIL-SUR-BONNIEURE,CHARENTE,45.82423485897349,0.45360455412694345
SAINT-ANDRÉ-DE-CUBZAC,GIRONDE,44.990996715986725,-0.4399938518531233
BRUNOY,ESSONNE,48.700458759064944,2.505561391433406
ATHIS-MONS,ESSONNE,48.71233015764621,2.403057100868731
LA MÉNITRÉ,MAINE-ET-LOIRE,47.39730385108025,-0.275982998842378
LONGUÉ-JUMELLES,MAINE-ET-LOIRE,47.38689457557871,-0.11393179494375852
CHARMONT-SOUS-BARBUISE,AUBE,48.403205537165974,4.173755529094502
SAALES,BAS-RHIN,48.34729470232162,7.110880725329618
LUCE,EURE-ET-LOIR,48.436707520066214,1.4530183088388617
GAZERAN,YVELINES,48.62596796373799,1.7718441968915168
LOUVRES,VAL-D'OISE,49.04998444981002,2.5026810386022698
BREUILLET,ESSONNE,48.57725474541615,2.1916106795228574
BEAUNE,COTE-D'OR,47.0227021934823,4.848573032292899
ÉGLY,ESSONNE,48.58241085056878,2.222189294095016
MAGALAS,HERAULT,43.46767292699093,3.2294988099925046
ARC-ET-SENANS,DOUBS,47.03147753226553,5.775479568412112
VILLENEUVE-D'ASCQ,NORD,50.621952757557274,3.1597682269932292
POUGUES-LES-EAUX,NIEVRE,47.07678386775724,3.09393519861794
SEDAN,ARDENNES,49.694862817286015,4.930282526719133
LES HOUCHES,HAUTE-SAVOIE,45.899405612870105,6.826163255122994
CHÉPY,SOMME,50.08247940889317,1.657174350378936
THÉZY-GLIMONT,SOMME,49.81178157727307,2.435843586481388
AIGLE (L'),ORNE,48.7665705801918,0.6200378032487479
SAINT-HILAIRE-DE-CHALÉONS,LOIRE-ATLANTIQUE,47.106323983905995,-1.8669338619933746
COLMAR,HAUT-RHIN,48.07317228072764,7.346943397726599
SAINT-YORRE,ALLIER,46.061783664515595,3.4610649248134426
LONGUEVILLE-SUR-SCIE,SEINE-MARITIME,49.791756922251416,1.110611610207284
CÉRONS,GIRONDE,44.63215917205407,-0.3408297352976056
HOULGATE,CALVADOS,49.300022722817,-0.07717622652117158
VALENÇAY,INDRE,47.1630824825847,1.5585000111716294
GERZAT,PUY-DE-DOME,45.833312882012216,3.1430968696888106
NOYANT-DE-TOURAINE,INDRE-ET-LOIRE,47.11127525460644,0.5770567509073554
PÉRONNE,SOMME,49.915788417708434,2.9356496626866977
CHÂTEAU-DU-LOIR,SARTHE,47.6831493422601,0.4149695559733889
CASTRES,TARN,43.59911763490629,2.2311520590738563
SIERCK-LES-BAINS,MOSELLE,49.444008139931604,6.350145410078854
VEUXHAULLES-SUR-AUBE,COTE-D'OR,47.93757506013085,4.7996358123375815
MAZINGARBE,PAS-DE-CALAIS,50.46089616691483,2.700505767812214
MONTABARD,ORNE,48.81617987845536,-0.0962067202475043
NEUVIC,DORDOGNE,45.099837571706104,0.44521238462290275
BANTZENHEIM,HAUT-RHIN,47.81158897371729,7.505385239937568
MAISONS-LAFFITTE,YVELINES,48.94558447410928,2.144735234376459
TROSLY-BREUIL,OISE,49.40515600984604,2.9982725170145623
MONTLOUIS-SUR-LOIRE,INDRE-ET-LOIRE,47.37145594128708,0.8199569895930102
BENFELD,BAS-RHIN,48.37364502848313,7.584028888287827
MONTLUCON,ALLIER,46.335555725891076,2.611452980449507
LANNION,COTES-D'ARMOR,48.72722615762828,-3.4603622724892773
AUCH,GERS,43.64761707973531,0.596900720613805
LE ROUGET,CANTAL,44.85662032603856,2.2354828493925574
BEAUVOISIN,GARD,43.72450877517571,4.321314654976703
BIDOS,PYRENEES-ATLANTIQUES,43.18079125307422,-0.6083943182440106
CHENEVIÈRES,MEURTHE-ET-MOSELLE,48.519523574887394,6.632746442850364
MARTIGUES,BOUCHES-DU-RHONE,43.408881137000535,5.019710204283909
BELVÈS,DORDOGNE,44.77737490742335,1.0118864967663213
MAILLÉ,INDRE-ET-LOIRE,47.05316642207048,0.5831654391788111
HAUBOURDIN,NORD,50.60534384965097,2.98613007455795
FLORANGE,MOSELLE,49.330373072223445,6.113757793187397
SAINT-PELLERIN,EURE-ET-LOIR,48.07356453417179,1.126829727299307
CAZÈRES,HAUTE-GARONNE,43.212694457909805,1.0820829453056637
ARCACHON,GIRONDE,44.6588406928622,-1.1653119590157848
PESEUX,JURA,46.99475783813619,5.344425867939907
LANNEMEZAN,HAUTES-PYRENEES,43.114174388162375,0.3875777058026875
EINVAUX,MEURTHE-ET-MOSELLE,48.503403316873154,6.393118791209495
SAINT-GERVAIS-EN-BELIN,SARTHE,47.8740863019244,0.21711697606232835
WILWISHEIM,BAS-RHIN,48.74591166107094,7.507652042122101
MESSAC,ILLE-ET-VILAINE,47.822313152082444,-1.8185528943247071
LAVILLETERTRE,OISE,49.20261024835243,1.9207315770306785
OBERMODERN-ZUTZENDORF,BAS-RHIN,48.84250786671748,7.547027621205907
FRÉTEVAL,LOIR-ET-CHER,47.891918787927764,1.21160806888162
SAINT-DENIS-DE-L'HÔTEL,LOIRET,47.87387904777326,2.129299883800865
AUBIGNY-AU-BAC,NORD,50.26847496533629,3.1582844488689847
GRANDVILLIERS,OISE,49.65926183701533,1.938728682479367
CROIX,NORD,50.68726440626496,3.1518666791853662
PLANCOËT,COTES-D'ARMOR,48.52143574638199,-2.2288084440080405
PONTOISE,VAL-D'OISE,49.046725435685296,2.095589737532253
LE GENEST-SAINT-ISLE,MAYENNE,48.096776374122065,-0.8855278989137425
LOIRE-SUR-RHÔNE,RHONE,45.56403554652266,4.804848432118337
SAINT-GEOURS-DE-MAREMNE,LANDES,43.67127697456033,-1.2410713502689779
CIRY-LE-NOBLE,SAONE-ET-LOIRE,46.604063975613286,4.299610871448938
ISSY-LES-MOULINEAUX,HAUTS-DE-SEINE,48.81996502620965,2.259486994204299
VILLENEUVE-LOUBET,ALPES-MARITIMES,43.629598955477526,7.134325945371286
LE CLERJUS,VOSGES,47.981222902928124,6.295230472599591
DIARVILLE,MEURTHE-ET-MOSELLE,48.39782905868725,6.126315067209318
MONTBAZON,INDRE-ET-LOIRE,47.29171275544684,0.7214631423181336
MANDELIEU-LA-NAPOULE,ALPES-MARITIMES,43.523967711790654,6.9415044286131415
GANNES,OISE,49.57251080859621,2.436802303542405
MÉZIDON-CANON,CALVADOS,49.07068696663363,-0.07443918382927997
HERICOURT,HAUTE-SAONE,47.57290939914966,6.769379068466186
LONGPRÉ-LES-CORPS-SAINTS,SOMME,50.011299415319435,2.003060225141599
GILLEY,DOUBS,47.05031863871957,6.4925162536121555
VERREY-SOUS-SALMAISE,COTE-D'OR,47.4389336014499,4.6696957165548705
CANTIN,NORD,50.31240554620371,3.121752682520113
LECELLES,NORD,50.466288241777306,3.403718496274773
ATHIS-MONS,ESSONNE,48.711254686721674,2.402101452555593
TRENTELS,LOT-ET-GARONNE,44.442969848738514,0.8850326887211449
ANGOULEME,CHARENTE,45.65364279249614,0.16414524722232784
STRASBOURG,BAS-RHIN,48.58287025395099,7.731594953278422
BRETIGNY,COTE-D'OR,47.389856121693434,5.110284369759371
ARLES,BOUCHES-DU-RHONE,43.683705053130055,4.632541582258206
GOURDAN-POLIGNAN,HAUTE-GARONNE,43.07811060099861,0.573211731271615
BRICON,HAUTE-MARNE,48.08735674569423,4.979128788961917
NIEDERBRONN-LES-BAINS,BAS-RHIN,48.95234383336063,7.633761577554739
SAINT-MARD,SEINE-ET-MARNE,49.032071560633725,2.699105070047339
